fila,Tiempo,setpoint Tref,Tref,setpoint Tana,Tana,setpoint_presion,fecha,Pana,Pref
2300,38.31666666666667,373.1499938964844,373.0617980957031,623.1500244140625,622.708984375,0.10000000149011612,26/05/2025 17:03:51,0.9422793388366699,0.9422793388366699
2301,38.333333333333336,373.1499938964844,373.2154846191406,623.1500244140625,624.6119384765625,0.10000000149011612,26/05/2025 17:03:52,0.9422309994697571,0.9422309994697571
2302,38.35,373.1499938964844,372.87152099609375,623.1500244140625,621.186767578125,0.10000000149011612,26/05/2025 17:03:53,0.9422710537910461,0.9422710537910461
2303,38.36666666666667,373.1499938964844,373.04718017578125,623.1500244140625,621.5672607421875,0.10000000149011612,26/05/2025 17:03:54,0.9422826766967773,0.9422826766967773
2304,38.38333333333333,373.1499938964844,373.4057922363281,623.1500244140625,624.80224609375,0.10000000149011612,26/05/2025 17:03:55,0.9422860145568848,0.9422860145568848
2305,38.4,373.1499938964844,373.53753662109375,623.1500244140625,626.00732421875,0.10000000149011612,26/05/2025 17:03:56,0.942254364490509,0.942254364490509
2306,38.416666666666664,373.1499938964844,373.17889404296875,623.1500244140625,623.026123046875,0.10000000149011612,26/05/2025 17:03:57,0.9423109889030457,0.9423109889030457
2307,38.43333333333333,373.1499938964844,373.45703125,623.1500244140625,625.119384765625,0.10000000149011612,26/05/2025 17:03:58,0.9424260258674622,0.9424260258674622
2308,38.45,373.1499938964844,373.2521057128906,623.1500244140625,623.40673828125,0.10000000149011612,26/05/2025 17:03:59,0.9424843788146973,0.9424843788146973
2309,38.46666666666667,373.1499938964844,373.2959899902344,623.1500244140625,623.089599609375,0.10000000149011612,26/05/2025 17:04:00,0.9425010681152344,0.9425010681152344
2310,38.483333333333334,373.1499938964844,373.34722900390625,623.1500244140625,625.2462158203125,0.10000000149011612,26/05/2025 17:04:01,0.9425727128982544,0.9425727128982544
2311,38.5,373.1499938964844,373.3326110839844,623.1500244140625,624.1044921875,0.10000000149011612,26/05/2025 17:04:02,0.942587673664093,0.942587673664093
2312,38.516666666666666,373.1499938964844,373.2521057128906,623.1500244140625,623.34326171875,0.10000000149011612,26/05/2025 17:04:03,0.9425793886184692,0.9425793886184692
2313,38.53333333333333,373.1499938964844,373.0837707519531,623.1500244140625,623.026123046875,0.10000000149011612,26/05/2025 17:04:04,0.9425760507583618,0.9425760507583618
2314,38.55,373.1499938964844,373.4423828125,623.1500244140625,625.119384765625,0.10000000149011612,26/05/2025 17:04:05,0.9425093531608582,0.9425093531608582
2315,38.56666666666667,373.1499938964844,373.2959899902344,623.1500244140625,623.6605224609375,0.10000000149011612,26/05/2025 17:04:06,0.9424710273742676,0.9424710273742676
2316,38.583333333333336,373.1499938964844,372.9959411621094,623.1500244140625,622.8359375,0.10000000149011612,26/05/2025 17:04:07,0.9424310922622681,0.9424310922622681
2317,38.6,373.1499938964844,373.0544738769531,623.1500244140625,623.2164306640625,0.10000000149011612,26/05/2025 17:04:08,0.942432701587677,0.942432701587677
2318,38.61666666666667,373.1499938964844,373.19354248046875,623.1500244140625,623.40673828125,0.10000000149011612,26/05/2025 17:04:09,0.942474365234375,0.942474365234375
2319,38.63333333333333,373.1499938964844,373.01055908203125,623.1500244140625,623.2799072265625,0.10000000149011612,26/05/2025 17:04:10,0.9425410032272339,0.9425410032272339
2320,38.65,373.1499938964844,373.4423828125,623.1500244140625,625.2462158203125,0.10000000149011612,26/05/2025 17:04:11,0.9425894021987915,0.9425894021987915
2321,38.666666666666664,373.1499938964844,372.9812927246094,623.1500244140625,622.8359375,0.10000000149011612,26/05/2025 17:04:12,0.9425660371780396,0.9425660371780396
2322,38.68333333333333,373.1499938964844,373.091064453125,623.1500244140625,623.026123046875,0.10000000149011612,26/05/2025 17:04:13,0.9425426721572876,0.9425426721572876
2323,38.7,373.1499938964844,373.2374572753906,623.1500244140625,623.5970458984375,0.10000000149011612,26/05/2025 17:04:14,0.9425443410873413,0.9425443410873413
2324,38.71666666666667,373.1499938964844,373.2593994140625,623.1500244140625,623.8507080078125,0.10000000149011612,26/05/2025 17:04:15,0.9425309896469116,0.9425309896469116
2325,38.733333333333334,373.1499938964844,373.04718017578125,623.1500244140625,621.6307373046875,0.10000000149011612,26/05/2025 17:04:16,0.9425209760665894,0.9425209760665894
2326,38.75,373.1499938964844,373.0032653808594,623.1500244140625,621.757568359375,0.10000000149011612,26/05/2025 17:04:18,0.9425610303878784,0.9425610303878784
2327,38.766666666666666,373.1499938964844,373.3179626464844,623.1500244140625,622.8359375,0.10000000149011612,26/05/2025 17:04:19,0.9426077008247375,0.9426077008247375
2328,38.78333333333333,373.1499938964844,373.37652587890625,623.1500244140625,625.5633544921875,0.10000000149011612,26/05/2025 17:04:20,0.942652702331543,0.942652702331543
2329,38.8,373.1499938964844,373.0764465332031,623.1500244140625,623.2799072265625,0.10000000149011612,26/05/2025 17:04:21,0.9427010416984558,0.9427010416984558
2330,38.81666666666667,373.1499938964844,373.3106384277344,623.1500244140625,625.5633544921875,0.10000000149011612,26/05/2025 17:04:22,0.9427376985549927,0.9427376985549927
2331,38.833333333333336,373.1499938964844,373.1423034667969,623.1500244140625,624.2947998046875,0.10000000149011612,26/05/2025 17:04:23,0.9427760243415833,0.9427760243415833
2332,38.85,373.1499938964844,373.03253173828125,623.1500244140625,623.089599609375,0.10000000149011612,26/05/2025 17:04:24,0.9427626729011536,0.9427626729011536
2333,38.86666666666667,373.1499938964844,373.2667236328125,623.1500244140625,623.6605224609375,0.10000000149011612,26/05/2025 17:04:25,0.9427943229675293,0.9427943229675293
2334,38.88333333333333,373.1499938964844,373.105712890625,623.1500244140625,624.1678466796875,0.10000000149011612,26/05/2025 17:04:26,0.9427777528762817,0.9427777528762817
2335,38.9,373.1499938964844,373.37652587890625,623.1500244140625,624.2313232421875,0.10000000149011612,26/05/2025 17:04:27,0.9427726864814758,0.9427726864814758
2336,38.916666666666664,373.1499938964844,373.04718017578125,623.1500244140625,621.6942138671875,0.10000000149011612,26/05/2025 17:04:28,0.9427410364151001,0.9427410364151001
2337,38.93333333333333,373.1499938964844,373.18621826171875,623.1500244140625,622.8359375,0.10000000149011612,26/05/2025 17:04:29,0.9427844285964966,0.9427844285964966
2338,38.95,373.1499938964844,373.1496276855469,623.1500244140625,622.518798828125,0.10000000149011612,26/05/2025 17:04:30,0.9428277015686035,0.9428277015686035
2339,38.96666666666667,373.1499938964844,373.4057922363281,623.1500244140625,625.2462158203125,0.10000000149011612,26/05/2025 17:04:31,0.9428626894950867,0.9428626894950867
2340,38.983333333333334,373.1499938964844,373.3033142089844,623.1500244140625,623.787353515625,0.10000000149011612,26/05/2025 17:04:32,0.9428609609603882,0.9428609609603882
2341,39.0,373.1499938964844,373.3033142089844,623.1500244140625,623.9141845703125,0.10000000149011612,26/05/2025 17:04:33,0.9428793787956238,0.9428793787956238
2342,39.016666666666666,373.1499938964844,373.0617980957031,623.1500244140625,621.757568359375,0.10000000149011612,26/05/2025 17:04:34,0.9428927302360535,0.9428927302360535
2343,39.03333333333333,373.1499938964844,373.0032653808594,623.1500244140625,621.376953125,0.10000000149011612,26/05/2025 17:04:35,0.9429227113723755,0.9429227113723755
2344,39.05,373.1499938964844,373.1496276855469,623.1500244140625,622.518798828125,0.10000000149011612,26/05/2025 17:04:36,0.942944347858429,0.942944347858429
2345,39.06666666666667,373.1499938964844,373.01788330078125,623.1500244140625,621.376953125,0.10000000149011612,26/05/2025 17:04:37,0.9429560899734497,0.9429560899734497
2346,39.083333333333336,373.1499938964844,373.2740478515625,623.1500244140625,623.5335693359375,0.10000000149011612,26/05/2025 17:04:38,0.9429193735122681,0.9429193735122681
2347,39.1,373.1499938964844,373.43505859375,623.1500244140625,623.9141845703125,0.10000000149011612,26/05/2025 17:04:39,0.9428043365478516,0.9428043365478516
2348,39.11666666666667,373.1499938964844,373.2667236328125,623.1500244140625,623.5970458984375,0.10000000149011612,26/05/2025 17:04:40,0.9428027272224426,0.9428027272224426
2349,39.13333333333333,373.1499938964844,373.02520751953125,623.1500244140625,621.757568359375,0.10000000149011612,26/05/2025 17:04:42,0.9427777528762817,0.9427777528762817
2350,39.15,373.1499938964844,373.44970703125,623.1500244140625,625.055908203125,0.10000000149011612,26/05/2025 17:04:43,0.9427793622016907,0.9427793622016907
2351,39.166666666666664,373.1499938964844,373.33990478515625,623.1500244140625,624.6119384765625,0.10000000149011612,26/05/2025 17:04:44,0.9427593350410461,0.9427593350410461
2352,39.18333333333333,373.1499938964844,373.3911437988281,623.1500244140625,625.119384765625,0.10000000149011612,26/05/2025 17:04:45,0.9427677392959595,0.9427677392959595
2353,39.2,373.1499938964844,373.20819091796875,623.1500244140625,623.5335693359375,0.10000000149011612,26/05/2025 17:04:46,0.9428326487541199,0.9428326487541199
2354,39.21666666666667,373.1499938964844,373.33990478515625,623.1500244140625,624.358154296875,0.10000000149011612,26/05/2025 17:04:47,0.942889392375946,0.942889392375946
2355,39.233333333333334,373.1499938964844,373.3033142089844,623.1500244140625,624.2313232421875,0.10000000149011612,26/05/2025 17:04:48,0.9428960084915161,0.9428960084915161
2356,39.25,373.1499938964844,373.4131164550781,623.1500244140625,624.9290771484375,0.10000000149011612,26/05/2025 17:04:49,0.9429293870925903,0.9429293870925903
2357,39.266666666666666,373.1499938964844,373.2374572753906,623.1500244140625,623.40673828125,0.10000000149011612,26/05/2025 17:04:50,0.9428993463516235,0.9428993463516235
2358,39.28333333333333,373.1499938964844,373.113037109375,623.1500244140625,624.2313232421875,0.10000000149011612,26/05/2025 17:04:51,0.942847728729248,0.942847728729248
2359,39.3,373.1499938964844,373.113037109375,623.1500244140625,622.2650146484375,0.10000000149011612,26/05/2025 17:04:52,0.9427744150161743,0.9427744150161743
2360,39.31666666666667,373.1499938964844,372.9812927246094,623.1500244140625,622.0113525390625,0.10000000149011612,26/05/2025 17:04:53,0.942724347114563,0.942724347114563
2361,39.333333333333336,373.1499938964844,373.0544738769531,623.1500244140625,623.34326171875,0.10000000149011612,26/05/2025 17:04:54,0.9426776766777039,0.9426776766777039
2362,39.35,373.1499938964844,373.17889404296875,623.1500244140625,623.2164306640625,0.10000000149011612,26/05/2025 17:04:55,0.9426794052124023,0.9426794052124023
2363,39.36666666666667,373.1499938964844,373.1569519042969,623.1500244140625,623.026123046875,0.10000000149011612,26/05/2025 17:04:56,0.9426810145378113,0.9426810145378113
2364,39.38333333333333,373.1499938964844,373.34722900390625,623.1500244140625,625.119384765625,0.10000000149011612,26/05/2025 17:04:57,0.9427493810653687,0.9427493810653687
2365,39.4,373.1499938964844,373.127685546875,623.1500244140625,622.391845703125,0.10000000149011612,26/05/2025 17:04:58,0.942867636680603,0.942867636680603
2366,39.416666666666664,373.1499938964844,373.3106384277344,623.1500244140625,625.690185546875,0.10000000149011612,26/05/2025 17:04:59,0.9429677128791809,0.9429677128791809
2367,39.43333333333333,373.1499938964844,373.3252868652344,623.1500244140625,624.2313232421875,0.10000000149011612,26/05/2025 17:05:00,0.9429594278335571,0.9429594278335571
2368,39.45,373.1499938964844,373.0032653808594,623.1500244140625,621.5672607421875,0.10000000149011612,26/05/2025 17:05:01,0.9430243372917175,0.9430243372917175
2369,39.46666666666667,373.1499938964844,373.0764465332031,623.1500244140625,623.40673828125,0.10000000149011612,26/05/2025 17:05:02,0.9430243372917175,0.9430243372917175
2370,39.483333333333334,373.1499938964844,373.1423034667969,623.1500244140625,622.8359375,0.10000000149011612,26/05/2025 17:05:03,0.9430610537528992,0.9430610537528992
2371,39.5,373.1499938964844,372.9886169433594,623.1500244140625,621.4404296875,0.10000000149011612,26/05/2025 17:05:04,0.9430710077285767,0.9430710077285767
2372,39.516666666666666,373.1499938964844,373.2593994140625,623.1500244140625,623.8507080078125,0.10000000149011612,26/05/2025 17:05:05,0.9430227279663086,0.9430227279663086
2373,39.53333333333333,373.1499938964844,372.7544250488281,623.1500244140625,621.6942138671875,0.10000000149011612,26/05/2025 17:05:06,0.9430193901062012,0.9430193901062012
2374,39.55,373.1499938964844,372.9959411621094,623.1500244140625,621.186767578125,0.10000000149011612,26/05/2025 17:05:07,0.9429759979248047,0.9429759979248047
2375,39.56666666666667,373.1499938964844,373.17889404296875,623.1500244140625,623.2164306640625,0.10000000149011612,26/05/2025 17:05:08,0.942902684211731,0.942902684211731
2376,39.583333333333336,373.1499938964844,373.1349792480469,623.1500244140625,623.5970458984375,0.10000000149011612,26/05/2025 17:05:10,0.9428927302360535,0.9428927302360535
2377,39.6,373.1499938964844,373.2228088378906,623.1500244140625,622.8992919921875,0.10000000149011612,26/05/2025 17:05:11,0.9428660273551941,0.9428660273551941
2378,39.61666666666667,373.1499938964844,373.0837707519531,623.1500244140625,621.8843994140625,0.10000000149011612,26/05/2025 17:05:12,0.9428577423095703,0.9428577423095703
2379,39.63333333333333,373.1499938964844,373.4862976074219,623.1500244140625,625.373046875,0.10000000149011612,26/05/2025 17:05:13,0.9428510665893555,0.9428510665893555
2380,39.65,373.1499938964844,373.1569519042969,623.1500244140625,623.40673828125,0.10000000149011612,26/05/2025 17:05:14,0.9428927302360535,0.9428927302360535
2381,39.666666666666664,373.1499938964844,373.35455322265625,623.1500244140625,624.2313232421875,0.10000000149011612,26/05/2025 17:05:15,0.9429309964179993,0.9429309964179993
2382,39.68333333333333,373.1499938964844,373.33990478515625,623.1500244140625,624.1044921875,0.10000000149011612,26/05/2025 17:05:16,0.9429309964179993,0.9429309964179993
2383,39.7,373.1499938964844,373.1716003417969,623.1500244140625,622.7724609375,0.10000000149011612,26/05/2025 17:05:17,0.9428943395614624,0.9428943395614624
2384,39.71666666666667,373.1499938964844,373.44970703125,623.1500244140625,625.1827392578125,0.10000000149011612,26/05/2025 17:05:18,0.9428943395614624,0.9428943395614624
2385,39.733333333333334,373.1499938964844,373.4862976074219,623.1500244140625,624.73876953125,0.10000000149011612,26/05/2025 17:05:19,0.9428943395614624,0.9428943395614624
2386,39.75,373.1499938964844,373.19354248046875,623.1500244140625,624.421630859375,0.10000000149011612,26/05/2025 17:05:20,0.9429343342781067,0.9429343342781067
2387,39.766666666666666,373.1499938964844,373.2667236328125,623.1500244140625,623.6605224609375,0.10000000149011612,26/05/2025 17:05:21,0.9429610371589661,0.9429610371589661
2388,39.78333333333333,373.1499938964844,373.45703125,623.1500244140625,626.07080078125,0.10000000149011612,26/05/2025 17:05:22,0.9429693222045898,0.9429693222045898
2389,39.8,373.1499938964844,373.52288818359375,623.1500244140625,624.1678466796875,0.10000000149011612,26/05/2025 17:05:23,0.9429759979248047,0.9429759979248047
2390,39.81666666666667,373.1499938964844,373.5887451171875,623.1500244140625,624.6119384765625,0.10000000149011612,26/05/2025 17:05:24,0.9429543614387512,0.9429543614387512
2391,39.833333333333336,373.1499938964844,373.44970703125,623.1500244140625,626.2611083984375,0.10000000149011612,26/05/2025 17:05:25,0.9429476857185364,0.9429476857185364
2392,39.85,373.1499938964844,373.1569519042969,623.1500244140625,624.421630859375,0.10000000149011612,26/05/2025 17:05:26,0.9429710507392883,0.9429710507392883
2393,39.86666666666667,373.1499938964844,373.3033142089844,623.1500244140625,624.6119384765625,0.10000000149011612,26/05/2025 17:05:27,0.9429343342781067,0.9429343342781067
