fecha,Pref
28/05/2025,1.97912
28/05/2025,1.97645
28/05/2025,1.97366
28/05/2025,1.97066
28/05/2025,1.96769
28/05/2025,1.965
28/05/2025,1.96246
28/05/2025,1.95963
28/05/2025,1.95724
28/05/2025,1.95508
28/05/2025,1.95277
28/05/2025,1.95066
28/05/2025,1.94839
28/05/2025,1.94656
28/05/2025,1.94438
28/05/2025,1.94257
28/05/2025,1.94086
28/05/2025,1.93919
28/05/2025,1.93742
28/05/2025,1.93596
28/05/2025,1.93441
28/05/2025,1.933
28/05/2025,1.9316
28/05/2025,1.93011
28/05/2025,1.92889
28/05/2025,1.92772
28/05/2025,1.92657
28/05/2025,1.92538
28/05/2025,1.92417
28/05/2025,1.92328
28/05/2025,1.92235
28/05/2025,1.92134
28/05/2025,1.92036
28/05/2025,1.9196
28/05/2025,1.91879
28/05/2025,1.91809
28/05/2025,1.91731
28/05/2025,1.91669
28/05/2025,1.91611
28/05/2025,1.91559
28/05/2025,1.91513
28/05/2025,1.91477
28/05/2025,1.91437
28/05/2025,1.91409
28/05/2025,1.91384
28/05/2025,1.91359
28/05/2025,1.91335
28/05/2025,1.91317
28/05/2025,1.91299
28/05/2025,1.91281
28/05/2025,1.91262
28/05/2025,1.91252
28/05/2025,1.91237
28/05/2025,1.91224
28/05/2025,1.9121
28/05/2025,1.91197
28/05/2025,1.91186
28/05/2025,1.91172
28/05/2025,1.91161
28/05/2025,1.9115
28/05/2025,1.91142
28/05/2025,1.91129
28/05/2025,1.9112
28/05/2025,1.91111
28/05/2025,1.91101
28/05/2025,1.91094
28/05/2025,1.91084
28/05/2025,1.91074
28/05/2025,1.91069
28/05/2025,1.91059
28/05/2025,1.91052
28/05/2025,1.91046
28/05/2025,1.91038
28/05/2025,1.91031
28/05/2025,1.91025
28/05/2025,1.91017
28/05/2025,1.91012
28/05/2025,1.91006
28/05/2025,1.90998
28/05/2025,1.90991
28/05/2025,1.90983
28/05/2025,1.90978
28/05/2025,1.90973
28/05/2025,1.90966
28/05/2025,1.90959
28/05/2025,1.90952
28/05/2025,1.90943
28/05/2025,1.90941
28/05/2025,1.90933
28/05/2025,1.90928
28/05/2025,1.90924
28/05/2025,1.90917
28/05/2025,1.90912
28/05/2025,1.90904
28/05/2025,1.90899
28/05/2025,1.90895
28/05/2025,1.9089
28/05/2025,1.90883
28/05/2025,1.90878
28/05/2025,1.90872
28/05/2025,1.90868
28/05/2025,1.90864
28/05/2025,1.90857
28/05/2025,1.90852
28/05/2025,1.90846
28/05/2025,1.90842
28/05/2025,1.90839
28/05/2025,1.90833
28/05/2025,1.90827
28/05/2025,1.90821
28/05/2025,1.90819
28/05/2025,1.90814
28/05/2025,1.9081
28/05/2025,1.90803
28/05/2025,1.90801
28/05/2025,1.90795
28/05/2025,1.90793
28/05/2025,1.90785
28/05/2025,1.90783
28/05/2025,1.90779
28/05/2025,1.90773
28/05/2025,1.9077
28/05/2025,1.90768
28/05/2025,1.90763
28/05/2025,1.90758
28/05/2025,1.90754
28/05/2025,1.90751
28/05/2025,1.90751
28/05/2025,1.90746
28/05/2025,1.90741
28/05/2025,1.90739
28/05/2025,1.90739
28/05/2025,1.90735
28/05/2025,1.90734
28/05/2025,1.90731
28/05/2025,1.90728
28/05/2025,1.90725
28/05/2025,1.90723
28/05/2025,1.90723
28/05/2025,1.90717
28/05/2025,1.90715
28/05/2025,1.90711
28/05/2025,1.9071
28/05/2025,1.90706
28/05/2025,1.90703
28/05/2025,1.90698
28/05/2025,1.90697
28/05/2025,1.90697
28/05/2025,1.90692
28/05/2025,1.90689
28/05/2025,1.90686
28/05/2025,1.90683
28/05/2025,1.9068
28/05/2025,1.90677
28/05/2025,1.90675
28/05/2025,1.90671
28/05/2025,1.90669
28/05/2025,1.90665
28/05/2025,1.90663
28/05/2025,1.90658
28/05/2025,1.90656
28/05/2025,1.90655
28/05/2025,1.90652
28/05/2025,1.90647
28/05/2025,1.90647
28/05/2025,1.90644
28/05/2025,1.9064
28/05/2025,1.90639
28/05/2025,1.90635
28/05/2025,1.90633
28/05/2025,1.90629
28/05/2025,1.90627
28/05/2025,1.90621
28/05/2025,1.90621
28/05/2025,1.90616
28/05/2025,1.90612
28/05/2025,1.9061
28/05/2025,1.90608
28/05/2025,1.90606
28/05/2025,1.90604
28/05/2025,1.90601
28/05/2025,1.90601
28/05/2025,1.90597
28/05/2025,1.90595
28/05/2025,1.90595
28/05/2025,1.90592
28/05/2025,1.90591
28/05/2025,1.90589
28/05/2025,1.90587
28/05/2025,1.90583
28/05/2025,1.9058
28/05/2025,1.90577
28/05/2025,1.90576
28/05/2025,1.90574
28/05/2025,1.9057
28/05/2025,1.90565
28/05/2025,1.90566
28/05/2025,1.90562
28/05/2025,1.90562
28/05/2025,1.90561
28/05/2025,1.90558
28/05/2025,1.90555
28/05/2025,1.90551
28/05/2025,1.9055
28/05/2025,1.90548
28/05/2025,1.90545
28/05/2025,1.90544
28/05/2025,1.9054
28/05/2025,1.90537
28/05/2025,1.90536
28/05/2025,1.90534
28/05/2025,1.90527
28/05/2025,1.90527
28/05/2025,1.90527
28/05/2025,1.90524
28/05/2025,1.90519
28/05/2025,1.90518
28/05/2025,1.90516
28/05/2025,1.90513
28/05/2025,1.90511
28/05/2025,1.90512
28/05/2025,1.90508
28/05/2025,1.90504
28/05/2025,1.90501
28/05/2025,1.905
28/05/2025,1.90497
28/05/2025,1.90492
28/05/2025,1.90492
28/05/2025,1.9049
28/05/2025,1.90484
28/05/2025,1.90485
28/05/2025,1.90483
28/05/2025,1.9048
28/05/2025,1.90477
28/05/2025,1.90475
28/05/2025,1.90471
28/05/2025,1.90471
28/05/2025,1.9047
28/05/2025,1.90469
28/05/2025,1.90465
28/05/2025,1.90463
28/05/2025,1.9046
28/05/2025,1.90457
28/05/2025,1.90456
28/05/2025,1.90453
28/05/2025,1.90448
28/05/2025,1.90449
28/05/2025,1.90444
28/05/2025,1.90444
28/05/2025,1.9044
28/05/2025,1.90439
28/05/2025,1.90437
28/05/2025,1.90433
28/05/2025,1.9043
28/05/2025,1.9043
28/05/2025,1.90427
28/05/2025,1.90426
28/05/2025,1.90423
28/05/2025,1.90425
28/05/2025,1.90421
28/05/2025,1.90417
28/05/2025,1.90416
28/05/2025,1.90415
28/05/2025,1.9041
28/05/2025,1.90412
28/05/2025,1.90413
28/05/2025,1.9041
28/05/2025,1.90407
28/05/2025,1.90408
28/05/2025,1.90408
28/05/2025,1.90406
28/05/2025,1.90403
28/05/2025,1.90403
28/05/2025,1.90402
28/05/2025,1.90401
28/05/2025,1.90401
28/05/2025,1.90399
28/05/2025,1.90394
28/05/2025,1.90397
28/05/2025,1.90396
28/05/2025,1.90393
28/05/2025,1.90393
28/05/2025,1.90391
28/05/2025,1.9039
28/05/2025,1.90389
28/05/2025,1.90385
28/05/2025,1.90383
28/05/2025,1.9038
28/05/2025,1.9038
28/05/2025,1.90376
28/05/2025,1.90376
28/05/2025,1.90376
28/05/2025,1.90373
28/05/2025,1.90373
28/05/2025,1.90373
28/05/2025,1.90371
28/05/2025,1.90368
28/05/2025,1.90367
28/05/2025,1.90366
28/05/2025,1.90367
28/05/2025,1.90363
28/05/2025,1.9036
28/05/2025,1.90358
28/05/2025,1.90358
28/05/2025,1.90357
28/05/2025,1.90355
28/05/2025,1.90352
28/05/2025,1.90352
28/05/2025,1.90351
28/05/2025,1.90348
28/05/2025,1.90349
28/05/2025,1.90348
28/05/2025,1.90347
28/05/2025,1.90347
28/05/2025,1.90347
28/05/2025,1.90343
28/05/2025,1.90343
28/05/2025,1.90339
28/05/2025,1.9034
28/05/2025,1.90339
28/05/2025,1.90335
28/05/2025,1.90335
28/05/2025,1.90334
28/05/2025,1.90331
28/05/2025,1.90328
28/05/2025,1.90328
28/05/2025,1.90327
28/05/2025,1.90326
28/05/2025,1.90323
28/05/2025,1.90322
28/05/2025,1.90319
28/05/2025,1.90317
28/05/2025,1.90319
28/05/2025,1.90315
28/05/2025,1.90312
28/05/2025,1.9031
28/05/2025,1.90308
28/05/2025,1.90307
28/05/2025,1.90308
28/05/2025,1.90305
28/05/2025,1.90304
28/05/2025,1.90302
28/05/2025,1.90303
28/05/2025,1.90301
28/05/2025,1.90299
28/05/2025,1.90298
28/05/2025,1.90294
28/05/2025,1.90292
28/05/2025,1.90292
28/05/2025,1.90291
28/05/2025,1.9029
28/05/2025,1.90288
28/05/2025,1.9029
28/05/2025,1.90287
28/05/2025,1.90283
28/05/2025,1.90286
28/05/2025,1.90285
28/05/2025,1.90285
28/05/2025,1.90284
28/05/2025,1.90282
28/05/2025,1.90285
28/05/2025,1.90282
28/05/2025,1.90283
28/05/2025,1.9028
28/05/2025,1.90281
28/05/2025,1.90279
28/05/2025,1.90277
28/05/2025,1.90278
28/05/2025,1.90278
28/05/2025,1.90275
28/05/2025,1.90274
28/05/2025,1.90273
28/05/2025,1.9027
28/05/2025,1.9027
28/05/2025,1.90269
28/05/2025,1.90269
28/05/2025,1.90267
28/05/2025,1.90266
28/05/2025,1.90267
28/05/2025,1.90264
28/05/2025,1.90262
28/05/2025,1.90263
28/05/2025,1.9026
28/05/2025,1.90258
28/05/2025,1.90258
28/05/2025,1.90257
28/05/2025,1.90256
28/05/2025,1.90256
28/05/2025,1.90255
28/05/2025,1.90253
28/05/2025,1.90252
28/05/2025,1.90255
28/05/2025,1.90254
28/05/2025,1.90253
28/05/2025,1.9025
28/05/2025,1.90252
28/05/2025,1.90251
28/05/2025,1.9025
28/05/2025,1.9025
28/05/2025,1.9025
28/05/2025,1.90247
28/05/2025,1.9025
28/05/2025,1.90248
28/05/2025,1.90247
28/05/2025,1.90244
28/05/2025,1.90243
28/05/2025,1.90243
28/05/2025,1.90242
28/05/2025,1.9024
28/05/2025,1.90238
28/05/2025,1.90237
28/05/2025,1.90238
28/05/2025,1.90234
28/05/2025,1.90235
28/05/2025,1.90232
28/05/2025,1.90229
28/05/2025,1.90226
28/05/2025,1.90226
28/05/2025,1.90225
28/05/2025,1.90224
28/05/2025,1.9022
28/05/2025,1.90219
28/05/2025,1.90217
28/05/2025,1.90217
28/05/2025,1.90216
28/05/2025,1.90213
28/05/2025,1.90212
28/05/2025,1.90211
28/05/2025,1.9021
28/05/2025,1.9021
28/05/2025,1.90209
28/05/2025,1.90208
28/05/2025,1.90206
28/05/2025,1.90206
28/05/2025,1.90205
28/05/2025,1.90206
28/05/2025,1.90204
28/05/2025,1.90203
28/05/2025,1.90203
28/05/2025,1.90199
28/05/2025,1.90201
28/05/2025,1.90198
28/05/2025,1.90198
28/05/2025,1.90196
28/05/2025,1.90196
28/05/2025,1.90194
28/05/2025,1.90194
28/05/2025,1.90193
28/05/2025,1.90191
28/05/2025,1.90193
28/05/2025,1.9019
28/05/2025,1.90191
28/05/2025,1.9019
28/05/2025,1.90188
28/05/2025,1.90187
28/05/2025,1.90187
28/05/2025,1.90186
28/05/2025,1.9019
28/05/2025,1.90189
28/05/2025,1.9019
28/05/2025,1.90189
28/05/2025,1.90186
28/05/2025,1.90191
28/05/2025,1.90186
28/05/2025,1.90185
28/05/2025,1.90184
28/05/2025,1.90184
28/05/2025,1.90181
28/05/2025,1.90181
28/05/2025,1.9018
28/05/2025,1.90181
28/05/2025,1.90179
28/05/2025,1.9018
28/05/2025,1.90179
28/05/2025,1.90179
28/05/2025,1.90179
28/05/2025,1.90175
28/05/2025,1.90175
28/05/2025,1.90173
28/05/2025,1.90171
28/05/2025,1.90171
28/05/2025,1.90168
28/05/2025,1.90165
28/05/2025,1.90166
28/05/2025,1.90164
28/05/2025,1.90163
28/05/2025,1.90161
28/05/2025,1.90161
28/05/2025,1.90156
28/05/2025,1.9016
28/05/2025,1.90158
28/05/2025,1.90156
28/05/2025,1.90157
28/05/2025,1.90157
28/05/2025,1.90153
28/05/2025,1.90155
28/05/2025,1.90152
28/05/2025,1.90151
28/05/2025,1.90145
28/05/2025,1.90145
28/05/2025,1.90147
28/05/2025,1.90147
28/05/2025,1.90144
28/05/2025,1.90143
28/05/2025,1.90141
28/05/2025,1.90142
28/05/2025,1.90136
28/05/2025,1.90139
28/05/2025,1.90137
28/05/2025,1.90137
28/05/2025,1.90136
28/05/2025,1.90136
28/05/2025,1.90135
28/05/2025,1.90136
28/05/2025,1.90135
28/05/2025,1.90135
28/05/2025,1.90135
28/05/2025,1.90132
28/05/2025,1.90135
28/05/2025,1.90133
28/05/2025,1.90131
28/05/2025,1.9013
28/05/2025,1.90129
28/05/2025,1.90128
28/05/2025,1.90129
28/05/2025,1.90126
28/05/2025,1.90125
28/05/2025,1.90123
28/05/2025,1.90122
28/05/2025,1.90121
28/05/2025,1.9012
28/05/2025,1.90117
28/05/2025,1.90116
28/05/2025,1.90113
28/05/2025,1.90113
28/05/2025,1.90112
28/05/2025,1.90114
28/05/2025,1.90108
28/05/2025,1.90108
28/05/2025,1.90109
28/05/2025,1.90109
28/05/2025,1.90107
28/05/2025,1.90104
28/05/2025,1.90101
28/05/2025,1.90105
28/05/2025,1.90101
28/05/2025,1.90102
28/05/2025,1.901
28/05/2025,1.90098
28/05/2025,1.90095
28/05/2025,1.90095
28/05/2025,1.90095
28/05/2025,1.90093
28/05/2025,1.90094
28/05/2025,1.90093
28/05/2025,1.90095
28/05/2025,1.90094
28/05/2025,1.90092
28/05/2025,1.90091
28/05/2025,1.90092
28/05/2025,1.90092
28/05/2025,1.9009
28/05/2025,1.90089
28/05/2025,1.90088
28/05/2025,1.90089
28/05/2025,1.90088
28/05/2025,1.90085
28/05/2025,1.90087
28/05/2025,1.90087
28/05/2025,1.90083
28/05/2025,1.90082
28/05/2025,1.90083
28/05/2025,1.90082
28/05/2025,1.90081
28/05/2025,1.90081
28/05/2025,1.9008
28/05/2025,1.90078
28/05/2025,1.90079
28/05/2025,1.90076
28/05/2025,1.90076
28/05/2025,1.90074
28/05/2025,1.90075
28/05/2025,1.90074
28/05/2025,1.90075
28/05/2025,1.90074
28/05/2025,1.90072
28/05/2025,1.90072
28/05/2025,1.90073
28/05/2025,1.90071
28/05/2025,1.90071
28/05/2025,1.90074
28/05/2025,1.90072
28/05/2025,1.90073
28/05/2025,1.90073
28/05/2025,1.90071
28/05/2025,1.9007
28/05/2025,1.90071
28/05/2025,1.90074
28/05/2025,1.90074
28/05/2025,1.90075
28/05/2025,1.90073
28/05/2025,1.90071
28/05/2025,1.90072
28/05/2025,1.90069
28/05/2025,1.90068
28/05/2025,1.90069
28/05/2025,1.90068
28/05/2025,1.90067
28/05/2025,1.90065
28/05/2025,1.90066
28/05/2025,1.9007
28/05/2025,1.90067
28/05/2025,1.90066
28/05/2025,1.90068
28/05/2025,1.90067
28/05/2025,1.90069
28/05/2025,1.90067
28/05/2025,1.90067
28/05/2025,1.90065
28/05/2025,1.90067
28/05/2025,1.90065
28/05/2025,1.90064
28/05/2025,1.90062
28/05/2025,1.90062
28/05/2025,1.90062
28/05/2025,1.90061
28/05/2025,1.90056
28/05/2025,1.90057
28/05/2025,1.90055
28/05/2025,1.90055
28/05/2025,1.90057
28/05/2025,1.90056
28/05/2025,1.90055
28/05/2025,1.90052
28/05/2025,1.90052
28/05/2025,1.90054
28/05/2025,1.90051
28/05/2025,1.90052
28/05/2025,1.90048
28/05/2025,1.90047
28/05/2025,1.90048
28/05/2025,1.90046
28/05/2025,1.90045
28/05/2025,1.90048
28/05/2025,1.90047
28/05/2025,1.90049
28/05/2025,1.90044
28/05/2025,1.90044
28/05/2025,1.90043
28/05/2025,1.90042
28/05/2025,1.90043
28/05/2025,1.9004
28/05/2025,1.9004
28/05/2025,1.9004
28/05/2025,1.90038
28/05/2025,1.90037
28/05/2025,1.9004
28/05/2025,1.90038
28/05/2025,1.90037
28/05/2025,1.90038
28/05/2025,1.90039
28/05/2025,1.90039
28/05/2025,1.90041
28/05/2025,1.90042
28/05/2025,1.90041
28/05/2025,1.90041
28/05/2025,1.9004
28/05/2025,1.9004
28/05/2025,1.90036
28/05/2025,1.90037
28/05/2025,1.90039
28/05/2025,1.90039
28/05/2025,1.90038
28/05/2025,1.90037
28/05/2025,1.90037
28/05/2025,1.90035
28/05/2025,1.90035
28/05/2025,1.90035
28/05/2025,1.90035
28/05/2025,1.90034
28/05/2025,1.90034
28/05/2025,1.90034
28/05/2025,1.90032
28/05/2025,1.90033
28/05/2025,1.9003
28/05/2025,1.9003
28/05/2025,1.90027
28/05/2025,1.90028
28/05/2025,1.90027
28/05/2025,1.9003
28/05/2025,1.90024
28/05/2025,1.90029
28/05/2025,1.90027
28/05/2025,1.90025
28/05/2025,1.90025
28/05/2025,1.90025
28/05/2025,1.90024
28/05/2025,1.90025
28/05/2025,1.90023
28/05/2025,1.90023
28/05/2025,1.90021
28/05/2025,1.90021
28/05/2025,1.90023
28/05/2025,1.90023
28/05/2025,1.90024
28/05/2025,1.9002
28/05/2025,1.9002
28/05/2025,1.90021
28/05/2025,1.90017
28/05/2025,1.90018
28/05/2025,1.90019
28/05/2025,1.90016
28/05/2025,1.90016
28/05/2025,1.90016
28/05/2025,1.90016
28/05/2025,1.90017
28/05/2025,1.90017
28/05/2025,1.90017
28/05/2025,1.90016
28/05/2025,1.90017
28/05/2025,1.90014
28/05/2025,1.90015
28/05/2025,1.90014
28/05/2025,1.90015
28/05/2025,1.90015
28/05/2025,1.9001
28/05/2025,1.90015
28/05/2025,1.90014
28/05/2025,1.90013
28/05/2025,1.90011
28/05/2025,1.9001
28/05/2025,1.90008
28/05/2025,1.90009
28/05/2025,1.90008
28/05/2025,1.90009
28/05/2025,1.90009
28/05/2025,1.90008
28/05/2025,1.90006
28/05/2025,1.90005
28/05/2025,1.90006
28/05/2025,1.90003
28/05/2025,1.90003
28/05/2025,1.90005
28/05/2025,1.90002
28/05/2025,1.90002
28/05/2025,1.90001
28/05/2025,1.90001
28/05/2025,1.90003
28/05/2025,1.90002
28/05/2025,1.9
28/05/2025,1.9
28/05/2025,1.89999
28/05/2025,1.9
28/05/2025,1.89998
28/05/2025,1.9
28/05/2025,1.89998
28/05/2025,1.89998
28/05/2025,1.89996
28/05/2025,1.89996
28/05/2025,1.89996
28/05/2025,1.89995
28/05/2025,1.89992
28/05/2025,1.89992
28/05/2025,1.89993
28/05/2025,1.89992
28/05/2025,1.89993
28/05/2025,1.89992
28/05/2025,1.89991
28/05/2025,1.89991
28/05/2025,1.89991
28/05/2025,1.89992
28/05/2025,1.89989
28/05/2025,1.89991
28/05/2025,1.89992
28/05/2025,1.89992
28/05/2025,1.89991
28/05/2025,1.89991
28/05/2025,1.8999
28/05/2025,1.8999
28/05/2025,1.89992
28/05/2025,1.8999
28/05/2025,1.89989
28/05/2025,1.89988
28/05/2025,1.89987
28/05/2025,1.89991
28/05/2025,1.89991
28/05/2025,1.89989
28/05/2025,1.89988
28/05/2025,1.89987
28/05/2025,1.8999
28/05/2025,1.89985
28/05/2025,1.89984
28/05/2025,1.89984
28/05/2025,1.89985
28/05/2025,1.89984
28/05/2025,1.89984
28/05/2025,1.89985
28/05/2025,1.89985
28/05/2025,1.89985
28/05/2025,1.89984
28/05/2025,1.89987
28/05/2025,1.89987
28/05/2025,1.89985
28/05/2025,1.89985
28/05/2025,1.89984
28/05/2025,1.89984
28/05/2025,1.89985
28/05/2025,1.89983
28/05/2025,1.89983
28/05/2025,1.89983
28/05/2025,1.89978
28/05/2025,1.89979
28/05/2025,1.89976
28/05/2025,1.89979
28/05/2025,1.89979
28/05/2025,1.89975
28/05/2025,1.89977
28/05/2025,1.89978
28/05/2025,1.89978
28/05/2025,1.89976
28/05/2025,1.89978
28/05/2025,1.89974
28/05/2025,1.89976
28/05/2025,1.89977
28/05/2025,1.89973
28/05/2025,1.89974
28/05/2025,1.89976
28/05/2025,1.89974
28/05/2025,1.89973
28/05/2025,1.89977
28/05/2025,1.89975
28/05/2025,1.89975
28/05/2025,1.89977
28/05/2025,1.89977
28/05/2025,1.89975
28/05/2025,1.89975
28/05/2025,1.89974
28/05/2025,1.89973
28/05/2025,1.89974
28/05/2025,1.89975
28/05/2025,1.89972
28/05/2025,1.89971
28/05/2025,1.89969
28/05/2025,1.89968
28/05/2025,1.89966
28/05/2025,1.89966
28/05/2025,1.89969
28/05/2025,1.89965
28/05/2025,1.89966
28/05/2025,1.89964
28/05/2025,1.89964
28/05/2025,1.89962
28/05/2025,1.89961
28/05/2025,1.89964
28/05/2025,1.89961
28/05/2025,1.89958
28/05/2025,1.89958
28/05/2025,1.89959
28/05/2025,1.89958
28/05/2025,1.89957
28/05/2025,1.89958
28/05/2025,1.89954
28/05/2025,1.89952
28/05/2025,1.89954
28/05/2025,1.89952
28/05/2025,1.8995
28/05/2025,1.89949
28/05/2025,1.89949
28/05/2025,1.89951
28/05/2025,1.89952
28/05/2025,1.89949
28/05/2025,1.8995
28/05/2025,1.89949
28/05/2025,1.89947
28/05/2025,1.89948
28/05/2025,1.89949
28/05/2025,1.89949
28/05/2025,1.89948
28/05/2025,1.89946
28/05/2025,1.89942
28/05/2025,1.89945
28/05/2025,1.89942
28/05/2025,1.8994
28/05/2025,1.89943
28/05/2025,1.89943
28/05/2025,1.89942
28/05/2025,1.89941
28/05/2025,1.89939
28/05/2025,1.89941
28/05/2025,1.89941
28/05/2025,1.89939
28/05/2025,1.89939
28/05/2025,1.89939
28/05/2025,1.89939
28/05/2025,1.89938
28/05/2025,1.89934
28/05/2025,1.89933
28/05/2025,1.89935
28/05/2025,1.89933
28/05/2025,1.89932
28/05/2025,1.89928
28/05/2025,1.89932
28/05/2025,1.8993
28/05/2025,1.89928
28/05/2025,1.8993
28/05/2025,1.89933
28/05/2025,1.8993
28/05/2025,1.89931
28/05/2025,1.89928
28/05/2025,1.89928
28/05/2025,1.89927
28/05/2025,1.89928
28/05/2025,1.89928
28/05/2025,1.89929
28/05/2025,1.89929
28/05/2025,1.89926
28/05/2025,1.89928
28/05/2025,1.89927
28/05/2025,1.89925
28/05/2025,1.89925
28/05/2025,1.89926
28/05/2025,1.89924
28/05/2025,1.89924
28/05/2025,1.89922
28/05/2025,1.89923
28/05/2025,1.8992
28/05/2025,1.89921
28/05/2025,1.8992
28/05/2025,1.89919
28/05/2025,1.89917
28/05/2025,1.89914
28/05/2025,1.89917
28/05/2025,1.89914
28/05/2025,1.89914
28/05/2025,1.89914
28/05/2025,1.89909
28/05/2025,1.89911
28/05/2025,1.8991
28/05/2025,1.89909
28/05/2025,1.89906
28/05/2025,1.8991
28/05/2025,1.89909
28/05/2025,1.89908
28/05/2025,1.89908
28/05/2025,1.89904
28/05/2025,1.89907
28/05/2025,1.89903
28/05/2025,1.89902
28/05/2025,1.89902
28/05/2025,1.89904
28/05/2025,1.899
28/05/2025,1.89899
28/05/2025,1.89899
28/05/2025,1.89898
28/05/2025,1.89897
28/05/2025,1.89896
28/05/2025,1.89897
28/05/2025,1.89898
28/05/2025,1.89895
28/05/2025,1.89895
28/05/2025,1.89892
28/05/2025,1.89894
28/05/2025,1.89891
28/05/2025,1.8989
28/05/2025,1.89889
28/05/2025,1.89888
28/05/2025,1.89889
28/05/2025,1.89887
28/05/2025,1.89886
28/05/2025,1.89886
28/05/2025,1.89883
28/05/2025,1.89882
28/05/2025,1.89885
28/05/2025,1.89885
28/05/2025,1.89884
28/05/2025,1.89885
28/05/2025,1.89884
28/05/2025,1.89883
28/05/2025,1.8988
28/05/2025,1.89886
28/05/2025,1.89883
28/05/2025,1.89881
28/05/2025,1.89883
28/05/2025,1.89883
28/05/2025,1.89882
28/05/2025,1.89882
28/05/2025,1.89878
28/05/2025,1.89877
28/05/2025,1.89876
28/05/2025,1.89876
28/05/2025,1.89877
28/05/2025,1.89877
28/05/2025,1.89876
28/05/2025,1.89879
28/05/2025,1.89875
28/05/2025,1.89875
28/05/2025,1.89874
28/05/2025,1.89873
28/05/2025,1.89872
28/05/2025,1.89871
28/05/2025,1.89869
28/05/2025,1.89866
28/05/2025,1.89867
28/05/2025,1.89864
28/05/2025,1.89865
28/05/2025,1.89866
28/05/2025,1.89866
28/05/2025,1.89863
28/05/2025,1.89863
28/05/2025,1.89864
28/05/2025,1.89862
28/05/2025,1.89861
28/05/2025,1.89861
28/05/2025,1.89862
28/05/2025,1.89861
28/05/2025,1.89861
28/05/2025,1.89858
28/05/2025,1.89859
28/05/2025,1.89862
28/05/2025,1.89858
28/05/2025,1.89857
28/05/2025,1.89858
28/05/2025,1.89859
28/05/2025,1.89856
28/05/2025,1.89857
28/05/2025,1.89853
28/05/2025,1.89853
28/05/2025,1.89856
28/05/2025,1.89854
28/05/2025,1.89854
28/05/2025,1.89854
28/05/2025,1.89853
28/05/2025,1.89851
28/05/2025,1.8985
28/05/2025,1.8985
28/05/2025,1.8985
28/05/2025,1.89848
28/05/2025,1.89846
28/05/2025,1.89847
28/05/2025,1.89847
28/05/2025,1.89849
28/05/2025,1.89849
28/05/2025,1.89845
28/05/2025,1.89845
28/05/2025,1.89846
28/05/2025,1.89846
28/05/2025,1.89844
28/05/2025,1.89842
28/05/2025,1.89845
28/05/2025,1.89844
28/05/2025,1.89843
28/05/2025,1.89842
28/05/2025,1.89841
28/05/2025,1.89844
28/05/2025,1.89845
28/05/2025,1.89845
28/05/2025,1.89844
28/05/2025,1.89842
28/05/2025,1.89843
28/05/2025,1.89843
28/05/2025,1.89841
28/05/2025,1.8984
28/05/2025,1.8984
28/05/2025,1.89838
28/05/2025,1.89836
28/05/2025,1.89836
28/05/2025,1.89834
28/05/2025,1.89832
28/05/2025,1.89832
28/05/2025,1.89833
28/05/2025,1.89831
28/05/2025,1.89831
28/05/2025,1.89829
28/05/2025,1.8983
28/05/2025,1.8983
28/05/2025,1.8983
28/05/2025,1.89827
28/05/2025,1.8983
28/05/2025,1.89825
28/05/2025,1.89828
28/05/2025,1.89828
28/05/2025,1.89827
28/05/2025,1.89827
28/05/2025,1.89826
28/05/2025,1.89827
28/05/2025,1.89827
28/05/2025,1.89825
28/05/2025,1.89825
28/05/2025,1.89822
28/05/2025,1.89823
28/05/2025,1.89824
28/05/2025,1.89825
28/05/2025,1.89821
28/05/2025,1.89822
28/05/2025,1.89823
28/05/2025,1.8982
28/05/2025,1.89822
28/05/2025,1.89821
28/05/2025,1.89819
28/05/2025,1.89818
28/05/2025,1.89817
28/05/2025,1.89817
28/05/2025,1.89816
28/05/2025,1.89816
28/05/2025,1.89815
28/05/2025,1.89811
28/05/2025,1.89812
28/05/2025,1.89812
28/05/2025,1.89813
28/05/2025,1.89812
28/05/2025,1.89813
28/05/2025,1.8981
28/05/2025,1.89808
28/05/2025,1.8981
28/05/2025,1.8981
28/05/2025,1.89808
28/05/2025,1.89811
28/05/2025,1.89809
28/05/2025,1.89809
28/05/2025,1.89811
28/05/2025,1.89811
28/05/2025,1.89812
28/05/2025,1.89812
28/05/2025,1.89811
28/05/2025,1.89812
28/05/2025,1.89811
28/05/2025,1.8981
28/05/2025,1.8981
28/05/2025,1.89808
28/05/2025,1.89809
28/05/2025,1.89809
28/05/2025,1.89807
28/05/2025,1.89809
28/05/2025,1.89806
28/05/2025,1.89807
28/05/2025,1.89805
28/05/2025,1.89806
28/05/2025,1.89807
28/05/2025,1.89803
28/05/2025,1.89805
28/05/2025,1.89804
28/05/2025,1.89803
28/05/2025,1.89804
28/05/2025,1.89803
28/05/2025,1.89801
28/05/2025,1.89802
28/05/2025,1.89803
28/05/2025,1.89799
28/05/2025,1.89796
28/05/2025,1.89797
28/05/2025,1.89797
28/05/2025,1.89796
28/05/2025,1.89795
28/05/2025,1.89796
28/05/2025,1.89796
28/05/2025,1.89796
28/05/2025,1.89796
28/05/2025,1.89796
28/05/2025,1.89796
28/05/2025,1.89794
28/05/2025,1.89797
28/05/2025,1.89798
28/05/2025,1.89799
28/05/2025,1.89794
28/05/2025,1.89795
28/05/2025,1.89794
