_time,_value
2025-07-10T17:36:10Z,17.86587492
2025-07-10T17:36:11Z,17.86622308
2025-07-10T17:36:12Z,17.86658815
2025-07-10T17:36:13Z,17.86661133
2025-07-10T17:36:14Z,17.86672728
2025-07-10T17:36:15Z,17.86720061
2025-07-10T17:36:16Z,17.86720149
2025-07-10T17:36:17Z,17.86764108
2025-07-10T17:36:18Z,17.86800866
2025-07-10T17:36:19Z,17.86811676
2025-07-10T17:36:20Z,17.8679729
2025-07-10T17:36:21Z,17.86779489
2025-07-10T17:36:22Z,17.86755824
2025-07-10T17:36:23Z,17.86757296
2025-07-10T17:36:24Z,17.86627338
2025-07-10T17:36:25Z,17.86626
2025-07-10T17:36:26Z,17.86638631
2025-07-10T17:36:27Z,17.86662415
2025-07-10T17:36:28Z,17.86617783
2025-07-10T17:36:29Z,17.86622708
2025-07-10T17:36:30Z,17.86649305
2025-07-10T17:36:31Z,17.86678584
2025-07-10T17:36:32Z,17.86676908
2025-07-10T17:36:33Z,17.86753189
2025-07-10T17:36:34Z,17.86749541
2025-07-10T17:36:35Z,17.86791182
2025-07-10T17:36:36Z,17.8670719
2025-07-10T17:36:37Z,17.8674137
2025-07-10T17:36:38Z,17.86680848
2025-07-10T17:36:39Z,17.86763256
2025-07-10T17:36:40Z,17.86750948
2025-07-10T17:36:41Z,17.86824659
2025-07-10T17:36:42Z,17.86780656
2025-07-10T17:36:43Z,17.86801964
2025-07-10T17:36:44Z,17.86765995
2025-07-10T17:36:45Z,17.86858118
2025-07-10T17:36:46Z,17.86848136
2025-07-10T17:36:47Z,17.86852514
2025-07-10T17:36:48Z,17.86708932
2025-07-10T17:36:49Z,17.86680498
2025-07-10T17:36:50Z,17.86631773
2025-07-10T17:36:51Z,17.8667326
2025-07-10T17:36:52Z,17.86628368
2025-07-10T17:36:53Z,17.86715069
2025-07-10T17:36:54Z,17.86715114
2025-07-10T17:36:55Z,17.86754443
2025-07-10T17:36:56Z,17.86692025
2025-07-10T17:36:57Z,17.86786651
2025-07-10T17:36:58Z,17.86777677
2025-07-10T17:36:59Z,17.8688203
2025-07-10T17:37:00Z,17.86883565
2025-07-10T17:37:01Z,17.8693118
2025-07-10T17:37:02Z,17.86878487
2025-07-10T17:37:03Z,17.86972073
2025-07-10T17:37:04Z,17.86946299
2025-07-10T17:37:05Z,17.86927294
2025-07-10T17:37:06Z,17.86868457
2025-07-10T17:37:07Z,17.86889618
2025-07-10T17:37:08Z,17.86845452
2025-07-10T17:37:09Z,17.86822892
2025-07-10T17:37:10Z,17.86874141
2025-07-10T17:37:11Z,17.86884549
2025-07-10T17:37:12Z,17.86950103
2025-07-10T17:37:13Z,17.86860634
2025-07-10T17:37:14Z,17.86870708
2025-07-10T17:37:15Z,17.86869604
2025-07-10T17:37:16Z,17.86869228
2025-07-10T17:37:17Z,17.86785323
2025-07-10T17:37:18Z,17.86783593
2025-07-10T17:37:19Z,17.86728479
2025-07-10T17:37:20Z,17.8677825
2025-07-10T17:37:21Z,17.86746894
2025-07-10T17:37:22Z,17.8673004
2025-07-10T17:37:23Z,17.86683261
2025-07-10T17:37:24Z,17.86740985
2025-07-10T17:37:25Z,17.86701572
2025-07-10T17:37:26Z,17.86725341
2025-07-10T17:37:27Z,17.86676261
2025-07-10T17:37:28Z,17.86679325
2025-07-10T17:37:29Z,17.86679341
2025-07-10T17:37:30Z,17.86678461
2025-07-10T17:37:31Z,17.86679323
2025-07-10T17:37:32Z,17.86708919
2025-07-10T17:37:33Z,17.86772388
2025-07-10T17:37:34Z,17.86755821
2025-07-10T17:37:35Z,17.86755913
2025-07-10T17:37:36Z,17.86723783
2025-07-10T17:37:37Z,17.86784184
2025-07-10T17:37:38Z,17.86776352
2025-07-10T17:37:39Z,17.8683969
2025-07-10T17:37:40Z,17.86812545
2025-07-10T17:37:41Z,17.86871132
2025-07-10T17:37:42Z,17.86829497
2025-07-10T17:37:43Z,17.86799795
2025-07-10T17:37:44Z,17.86762098
2025-07-10T17:37:45Z,17.86800615
2025-07-10T17:37:46Z,17.86765932
2025-07-10T17:37:47Z,17.86746056
2025-07-10T17:37:48Z,17.86834422
2025-07-10T17:37:49Z,17.8684337
2025-07-10T17:37:50Z,17.86820763
2025-07-10T17:37:51Z,17.86809834
2025-07-10T17:37:52Z,17.8678773
2025-07-10T17:37:53Z,17.86820672
2025-07-10T17:37:54Z,17.86888926
2025-07-10T17:37:55Z,17.86849773
2025-07-10T17:37:56Z,17.86845712
2025-07-10T17:37:57Z,17.86836784
2025-07-10T17:37:58Z,17.86867615
2025-07-10T17:37:59Z,17.86854994
2025-07-10T17:38:00Z,17.86865049
2025-07-10T17:38:01Z,17.86805702
2025-07-10T17:38:02Z,17.86796227
2025-07-10T17:38:03Z,17.86842484
2025-07-10T17:38:04Z,17.86910726
2025-07-10T17:38:05Z,17.86876511
2025-07-10T17:38:06Z,17.8684994
2025-07-10T17:38:07Z,17.86777751
2025-07-10T17:38:08Z,17.86828313
2025-07-10T17:38:09Z,17.86810136
2025-07-10T17:38:10Z,17.86793253
2025-07-10T17:38:11Z,17.86777148
2025-07-10T17:38:12Z,17.86798621
2025-07-10T17:38:13Z,17.86818683
2025-07-10T17:38:14Z,17.86799043
2025-07-10T17:38:15Z,17.86789609
2025-07-10T17:38:16Z,17.86746831
2025-07-10T17:38:17Z,17.86799211
2025-07-10T17:38:18Z,17.86761874
2025-07-10T17:38:19Z,17.86766207
2025-07-10T17:38:20Z,17.86718001
2025-07-10T17:38:21Z,17.8671729
2025-07-10T17:38:22Z,17.86688763
2025-07-10T17:38:23Z,17.86711825
2025-07-10T17:38:24Z,17.86711229
2025-07-10T17:38:25Z,17.86662256
2025-07-10T17:38:26Z,17.8667502
2025-07-10T17:38:27Z,17.86553354
2025-07-10T17:38:28Z,17.86582919
2025-07-10T17:38:29Z,17.86585229
2025-07-10T17:38:30Z,17.8656466
2025-07-10T17:38:31Z,17.86512424
2025-07-10T17:38:32Z,17.86560027
2025-07-10T17:38:33Z,17.86558843
2025-07-10T17:38:34Z,17.86552311
2025-07-10T17:38:35Z,17.86504689
2025-07-10T17:38:36Z,17.86539843
2025-07-10T17:38:37Z,17.86564148
2025-07-10T17:38:38Z,17.86609022
2025-07-10T17:38:39Z,17.86543643
2025-07-10T17:38:40Z,17.86599409
2025-07-10T17:38:41Z,17.86565771
2025-07-10T17:38:42Z,17.86687673
2025-07-10T17:38:43Z,17.86671272
2025-07-10T17:38:44Z,17.86697853
2025-07-10T17:38:45Z,17.86668373
2025-07-10T17:38:46Z,17.86669163
2025-07-10T17:38:47Z,17.86610195
2025-07-10T17:38:48Z,17.86641006
2025-07-10T17:38:49Z,17.86585724
2025-07-10T17:38:50Z,17.86605079
2025-07-10T17:38:51Z,17.86617252
2025-07-10T17:38:52Z,17.86616151
2025-07-10T17:38:53Z,17.86574256
2025-07-10T17:38:54Z,17.86572649
2025-07-10T17:38:55Z,17.86568366
2025-07-10T17:38:56Z,17.86586797
2025-07-10T17:38:57Z,17.86567234
2025-07-10T17:38:58Z,17.86606701
2025-07-10T17:38:59Z,17.86555755
2025-07-10T17:39:00Z,17.86636943
2025-07-10T17:39:01Z,17.86609702
2025-07-10T17:39:02Z,17.86637221
2025-07-10T17:39:03Z,17.86624584
2025-07-10T17:39:04Z,17.86622233
2025-07-10T17:39:05Z,17.86574604
2025-07-10T17:39:06Z,17.86509404
2025-07-10T17:39:07Z,17.86493584
2025-07-10T17:39:08Z,17.86536284
2025-07-10T17:39:09Z,17.86491038
2025-07-10T17:39:10Z,17.86531224
2025-07-10T17:39:11Z,17.86467081
2025-07-10T17:39:12Z,17.86439631
2025-07-10T17:39:13Z,17.86496643
2025-07-10T17:39:14Z,17.86568683
2025-07-10T17:39:15Z,17.86511944
2025-07-10T17:39:16Z,17.86516796
2025-07-10T17:39:17Z,17.86474636
2025-07-10T17:39:18Z,17.86542925
2025-07-10T17:39:19Z,17.86570248
2025-07-10T17:39:20Z,17.86590657
2025-07-10T17:39:21Z,17.86606049
2025-07-10T17:39:22Z,17.86645281
2025-07-10T17:39:23Z,17.8665405
2025-07-10T17:39:24Z,17.86603753
2025-07-10T17:39:25Z,17.8665479
2025-07-10T17:39:26Z,17.86573393
2025-07-10T17:39:27Z,17.86648936
2025-07-10T17:39:28Z,17.86663103
2025-07-10T17:39:29Z,17.86646537
2025-07-10T17:39:30Z,17.86650379
2025-07-10T17:39:31Z,17.86647636
2025-07-10T17:39:32Z,17.8669916
2025-07-10T17:39:33Z,17.86650529
2025-07-10T17:39:34Z,17.86667994
2025-07-10T17:39:35Z,17.86691368
2025-07-10T17:39:36Z,17.86734983
2025-07-10T17:39:37Z,17.86736443
2025-07-10T17:39:38Z,17.8672732
2025-07-10T17:39:39Z,17.86697334
2025-07-10T17:39:40Z,17.86755616
2025-07-10T17:39:41Z,17.86752283
2025-07-10T17:39:42Z,17.86661478
2025-07-10T17:39:43Z,17.86612085
2025-07-10T17:39:44Z,17.86666768
2025-07-10T17:39:45Z,17.86642806
2025-07-10T17:39:46Z,17.86663712
2025-07-10T17:39:47Z,17.866455
2025-07-10T17:39:48Z,17.86704298
2025-07-10T17:39:49Z,17.86648481
2025-07-10T17:39:50Z,17.86679529
2025-07-10T17:39:51Z,17.86674764
2025-07-10T17:39:52Z,17.86742102
2025-07-10T17:39:53Z,17.86686534
2025-07-10T17:39:54Z,17.86755481
2025-07-10T17:39:55Z,17.86699359
2025-07-10T17:39:56Z,17.86756792
2025-07-10T17:39:57Z,17.86703116
2025-07-10T17:39:58Z,17.86689116
2025-07-10T17:39:59Z,17.86655283
2025-07-10T17:40:00Z,17.86629196
2025-07-10T17:40:01Z,17.86596475
2025-07-10T17:40:02Z,17.86630835
2025-07-10T17:40:03Z,17.86529259
2025-07-10T17:40:04Z,17.86511885
2025-07-10T17:40:05Z,17.86441283
2025-07-10T17:40:06Z,17.86515815
2025-07-10T17:40:07Z,17.86534961
2025-07-10T17:40:08Z,17.86588814
2025-07-10T17:40:09Z,17.8666193
2025-07-10T17:40:10Z,17.86614979
2025-07-10T17:40:11Z,17.86598051
2025-07-10T17:40:12Z,17.86594109
2025-07-10T17:40:13Z,17.86602279
2025-07-10T17:40:14Z,17.86608285
2025-07-10T17:40:15Z,17.86611178
2025-07-10T17:40:16Z,17.86548677
2025-07-10T17:40:17Z,17.86578494
2025-07-10T17:40:18Z,17.86594348
2025-07-10T17:40:19Z,17.86560485
2025-07-10T17:40:20Z,17.86562387
2025-07-10T17:40:21Z,17.86481265
2025-07-10T17:40:22Z,17.8651996
2025-07-10T17:40:23Z,17.86487305
2025-07-10T17:40:24Z,17.8647984
2025-07-10T17:40:25Z,17.86465788
2025-07-10T17:40:26Z,17.86558129
2025-07-10T17:40:27Z,17.86538706
2025-07-10T17:40:28Z,17.86570459
2025-07-10T17:40:29Z,17.86525423
2025-07-10T17:40:30Z,17.86459425
2025-07-10T17:40:31Z,17.86449139
2025-07-10T17:40:32Z,17.86504843
2025-07-10T17:40:33Z,17.8651603
2025-07-10T17:40:34Z,17.86471134
2025-07-10T17:40:35Z,17.86510905
2025-07-10T17:40:36Z,17.86535363
2025-07-10T17:40:37Z,17.8654952
2025-07-10T17:40:38Z,17.86523545
2025-07-10T17:40:39Z,17.86523308
2025-07-10T17:40:40Z,17.86583567
2025-07-10T17:40:41Z,17.86569923
2025-07-10T17:40:42Z,17.86518105
2025-07-10T17:40:43Z,17.8652528
2025-07-10T17:40:44Z,17.86572157
2025-07-10T17:40:45Z,17.86494783
2025-07-10T17:40:46Z,17.86504231
2025-07-10T17:40:47Z,17.86447508
2025-07-10T17:40:48Z,17.86512026
2025-07-10T17:40:49Z,17.8651594
2025-07-10T17:40:50Z,17.86535855
2025-07-10T17:40:51Z,17.86468061
2025-07-10T17:40:52Z,17.86441179
2025-07-10T17:40:53Z,17.86500425
2025-07-10T17:40:54Z,17.86466474
2025-07-10T17:40:55Z,17.86449239
2025-07-10T17:40:56Z,17.8637802
2025-07-10T17:40:57Z,17.86439673
2025-07-10T17:40:58Z,17.86544417
2025-07-10T17:40:59Z,17.86600276
2025-07-10T17:41:00Z,17.86570359
2025-07-10T17:41:01Z,17.86569075
2025-07-10T17:41:02Z,17.86564144
2025-07-10T17:41:03Z,17.86546493
2025-07-10T17:41:04Z,17.86546384
2025-07-10T17:41:05Z,17.86507784
2025-07-10T17:41:06Z,17.86581312
2025-07-10T17:41:07Z,17.86604122
2025-07-10T17:41:08Z,17.86546906
2025-07-10T17:41:09Z,17.86509466
2025-07-10T17:41:10Z,17.86410943
2025-07-10T17:41:11Z,17.86421614
2025-07-10T17:41:12Z,17.86392172
2025-07-10T17:41:13Z,17.86443408
2025-07-10T17:41:14Z,17.86475032
2025-07-10T17:41:15Z,17.86414823
2025-07-10T17:41:16Z,17.86330296
2025-07-10T17:41:17Z,17.86398524
2025-07-10T17:41:18Z,17.86392157
2025-07-10T17:41:19Z,17.8640282
2025-07-10T17:41:20Z,17.86372052
2025-07-10T17:41:21Z,17.86442865
2025-07-10T17:41:22Z,17.8644293
2025-07-10T17:41:23Z,17.86458717
2025-07-10T17:41:24Z,17.86432796
2025-07-10T17:41:25Z,17.86435952
2025-07-10T17:41:26Z,17.86414845
2025-07-10T17:41:27Z,17.86335002
2025-07-10T17:41:28Z,17.86367373
2025-07-10T17:41:29Z,17.86356314
2025-07-10T17:41:30Z,17.86411579
2025-07-10T17:41:31Z,17.86324911
2025-07-10T17:41:32Z,17.86304643
2025-07-10T17:41:33Z,17.86327336
2025-07-10T17:41:34Z,17.86392244
2025-07-10T17:41:35Z,17.86377101
2025-07-10T17:41:36Z,17.86395513
2025-07-10T17:41:37Z,17.86363445
2025-07-10T17:41:38Z,17.86367036
2025-07-10T17:41:39Z,17.86391451
2025-07-10T17:41:40Z,17.8642857
2025-07-10T17:41:41Z,17.86420879
2025-07-10T17:41:42Z,17.86426517
2025-07-10T17:41:43Z,17.86389598
2025-07-10T17:41:44Z,17.86370525
2025-07-10T17:41:45Z,17.86357942
2025-07-10T17:41:46Z,17.86422142
2025-07-10T17:41:47Z,17.8641842
2025-07-10T17:41:48Z,17.86420056
2025-07-10T17:41:49Z,17.86516305
2025-07-10T17:41:50Z,17.864887
2025-07-10T17:41:51Z,17.86487598
2025-07-10T17:41:52Z,17.86452587
2025-07-10T17:41:53Z,17.8649777
2025-07-10T17:41:54Z,17.86554762
2025-07-10T17:41:55Z,17.86615468
2025-07-10T17:41:56Z,17.8658639
2025-07-10T17:41:57Z,17.86612703
2025-07-10T17:41:58Z,17.86608291
2025-07-10T17:41:59Z,17.86663187
2025-07-10T17:42:00Z,17.86547757
2025-07-10T17:42:01Z,17.86601724
2025-07-10T17:42:02Z,17.86537074
2025-07-10T17:42:03Z,17.86553667
2025-07-10T17:42:04Z,17.86533504
2025-07-10T17:42:05Z,17.86598105
2025-07-10T17:42:06Z,17.86655205
2025-07-10T17:42:07Z,17.86660354
2025-07-10T17:42:08Z,17.86589613
2025-07-10T17:42:09Z,17.86610274
2025-07-10T17:42:10Z,17.86607975
2025-07-10T17:42:11Z,17.86666955
2025-07-10T17:42:12Z,17.86621847
2025-07-10T17:42:13Z,17.86668432
2025-07-10T17:42:14Z,17.86687444
2025-07-10T17:42:15Z,17.86694427
2025-07-10T17:42:16Z,17.86680633
2025-07-10T17:42:17Z,17.86633938
2025-07-10T17:42:18Z,17.86593582
2025-07-10T17:42:19Z,17.86586706
2025-07-10T17:42:20Z,17.8659937
2025-07-10T17:42:21Z,17.86587192
2025-07-10T17:42:22Z,17.86619595
2025-07-10T17:42:23Z,17.86582005
2025-07-10T17:42:24Z,17.86604152
2025-07-10T17:42:25Z,17.86623607
2025-07-10T17:42:26Z,17.86631825
2025-07-10T17:42:27Z,17.86636337
2025-07-10T17:42:28Z,17.86703766
2025-07-10T17:42:29Z,17.86690685
2025-07-10T17:42:30Z,17.86648924
2025-07-10T17:42:31Z,17.86562168
2025-07-10T17:42:32Z,17.86599888
2025-07-10T17:42:33Z,17.86558231
2025-07-10T17:42:34Z,17.86555751
2025-07-10T17:42:35Z,17.86509603
2025-07-10T17:42:36Z,17.86487637
2025-07-10T17:42:37Z,17.86506046
2025-07-10T17:42:38Z,17.86499974
2025-07-10T17:42:39Z,17.86512037
2025-07-10T17:42:40Z,17.86448603
2025-07-10T17:42:41Z,17.86506754
2025-07-10T17:42:42Z,17.86434744
2025-07-10T17:42:43Z,17.86472353
2025-07-10T17:42:44Z,17.86492196
2025-07-10T17:42:45Z,17.86465925
2025-07-10T17:42:46Z,17.86409587
2025-07-10T17:42:47Z,17.86420428
2025-07-10T17:42:48Z,17.86474658
2025-07-10T17:42:49Z,17.86505184
2025-07-10T17:42:50Z,17.86475114
2025-07-10T17:42:51Z,17.86531374
2025-07-10T17:42:52Z,17.86503027
2025-07-10T17:42:53Z,17.86535956
2025-07-10T17:42:54Z,17.86487039
2025-07-10T17:42:55Z,17.86518777
2025-07-10T17:42:56Z,17.86415425
2025-07-10T17:42:57Z,17.86518816
2025-07-10T17:42:58Z,17.86517573
2025-07-10T17:42:59Z,17.86569554
2025-07-10T17:43:00Z,17.86508642
2025-07-10T17:43:01Z,17.86520118
2025-07-10T17:43:02Z,17.8652133
2025-07-10T17:43:03Z,17.8654947
2025-07-10T17:43:04Z,17.86541873
2025-07-10T17:43:05Z,17.86530466
2025-07-10T17:43:06Z,17.86461558
2025-07-10T17:43:07Z,17.86465022
2025-07-10T17:43:08Z,17.86445112
2025-07-10T17:43:09Z,17.86421904
2025-07-10T17:43:10Z,17.86474158
2025-07-10T17:43:11Z,17.86530091
2025-07-10T17:43:12Z,17.86529559
2025-07-10T17:43:13Z,17.86466553
2025-07-10T17:43:14Z,17.86509562
2025-07-10T17:43:15Z,17.86516374
2025-07-10T17:43:16Z,17.86525693
2025-07-10T17:43:17Z,17.86502292
2025-07-10T17:43:18Z,17.86434386
2025-07-10T17:43:19Z,17.86431442
2025-07-10T17:43:20Z,17.86376892
2025-07-10T17:43:21Z,17.86444393
2025-07-10T17:43:22Z,17.86425039
2025-07-10T17:43:23Z,17.8637762
2025-07-10T17:43:24Z,17.86456629
2025-07-10T17:43:25Z,17.86375681
2025-07-10T17:43:26Z,17.86436712
2025-07-10T17:43:27Z,17.86454259
2025-07-10T17:43:28Z,17.86450854
2025-07-10T17:43:29Z,17.86495896
2025-07-10T17:43:30Z,17.86463769
2025-07-10T17:43:31Z,17.86486851
2025-07-10T17:43:32Z,17.86472375
2025-07-10T17:43:33Z,17.86407539
2025-07-10T17:43:34Z,17.8641478
2025-07-10T17:43:35Z,17.86474232
2025-07-10T17:43:36Z,17.86440457
2025-07-10T17:43:37Z,17.86395299
2025-07-10T17:43:38Z,17.86369897
2025-07-10T17:43:39Z,17.86365079
2025-07-10T17:43:40Z,17.86421676
2025-07-10T17:43:41Z,17.8641618
2025-07-10T17:43:42Z,17.86468577
2025-07-10T17:43:43Z,17.86448056
2025-07-10T17:43:44Z,17.86447901
2025-07-10T17:43:45Z,17.86535699
2025-07-10T17:43:46Z,17.86525445
2025-07-10T17:43:47Z,17.8656302
2025-07-10T17:43:48Z,17.86510193
2025-07-10T17:43:49Z,17.86517524
2025-07-10T17:43:50Z,17.86528627
2025-07-10T17:43:51Z,17.86631172
2025-07-10T17:43:52Z,17.86684611
2025-07-10T17:43:53Z,17.86681444
2025-07-10T17:43:54Z,17.86746337
2025-07-10T17:43:55Z,17.86748281
2025-07-10T17:43:56Z,17.86780252
2025-07-10T17:43:57Z,17.86774222
2025-07-10T17:43:58Z,17.86728561
2025-07-10T17:43:59Z,17.86751455
2025-07-10T17:44:00Z,17.86714549
2025-07-10T17:44:01Z,17.86743668
2025-07-10T17:44:02Z,17.86667415
2025-07-10T17:44:03Z,17.86703353
2025-07-10T17:44:04Z,17.866997
2025-07-10T17:44:05Z,17.86711876
2025-07-10T17:44:06Z,17.86711095
2025-07-10T17:44:07Z,17.86701976
2025-07-10T17:44:08Z,17.86694044
2025-07-10T17:44:09Z,17.86640044
2025-07-10T17:44:10Z,17.8670601
2025-07-10T17:44:11Z,17.86646838
2025-07-10T17:44:12Z,17.86672188
2025-07-10T17:44:13Z,17.86675785
2025-07-10T17:44:14Z,17.86755608
2025-07-10T17:44:15Z,17.86768523
2025-07-10T17:44:16Z,17.86713412
2025-07-10T17:44:17Z,17.86711214
2025-07-10T17:44:18Z,17.86655733
2025-07-10T17:44:19Z,17.86696988
2025-07-10T17:44:20Z,17.8666762
2025-07-10T17:44:21Z,17.86692334
2025-07-10T17:44:22Z,17.8672316
2025-07-10T17:44:23Z,17.86714175
2025-07-10T17:44:24Z,17.86708039
2025-07-10T17:44:25Z,17.86644806
2025-07-10T17:44:26Z,17.86717031
2025-07-10T17:44:27Z,17.86696798
2025-07-10T17:44:28Z,17.86721783
2025-07-10T17:44:29Z,17.8666578
2025-07-10T17:44:30Z,17.86628946
2025-07-10T17:44:31Z,17.8662367
2025-07-10T17:44:32Z,17.86587761
2025-07-10T17:44:33Z,17.86560836
2025-07-10T17:44:34Z,17.8650113
2025-07-10T17:44:35Z,17.86545505
2025-07-10T17:44:36Z,17.865814
2025-07-10T17:44:37Z,17.86564553
2025-07-10T17:44:38Z,17.86569587
2025-07-10T17:44:39Z,17.8654409
2025-07-10T17:44:40Z,17.86536499
2025-07-10T17:44:41Z,17.86539114
2025-07-10T17:44:42Z,17.86587814
2025-07-10T17:44:43Z,17.86573092
2025-07-10T17:44:44Z,17.86575393
2025-07-10T17:44:45Z,17.86612764
2025-07-10T17:44:46Z,17.86571031
2025-07-10T17:44:47Z,17.866085
2025-07-10T17:44:48Z,17.86568936
2025-07-10T17:44:49Z,17.86549101
2025-07-10T17:44:50Z,17.86529961
2025-07-10T17:44:51Z,17.86550378
2025-07-10T17:44:52Z,17.86592071
2025-07-10T17:44:53Z,17.86583932
2025-07-10T17:44:54Z,17.8660262
2025-07-10T17:44:55Z,17.86579551
2025-07-10T17:44:56Z,17.86639752
2025-07-10T17:44:57Z,17.86587101
2025-07-10T17:44:58Z,17.86611329
2025-07-10T17:44:59Z,17.86602235
2025-07-10T17:45:00Z,17.86627907
2025-07-10T17:45:01Z,17.86644107
2025-07-10T17:45:02Z,17.8659936
2025-07-10T17:45:03Z,17.86601296
2025-07-10T17:45:04Z,17.86545147
2025-07-10T17:45:05Z,17.86567147
2025-07-10T17:45:06Z,17.86556399
2025-07-10T17:45:07Z,17.8649839
2025-07-10T17:45:08Z,17.86439494
2025-07-10T17:45:09Z,17.86450246
2025-07-10T17:45:10Z,17.86494247
2025-07-10T17:45:11Z,17.86520301
2025-07-10T17:45:12Z,17.86586968
2025-07-10T17:45:13Z,17.86587392
2025-07-10T17:45:14Z,17.86684403
2025-07-10T17:45:15Z,17.86648681
2025-07-10T17:45:16Z,17.86607955
2025-07-10T17:45:17Z,17.86564658
2025-07-10T17:45:18Z,17.86649825
2025-07-10T17:45:19Z,17.86588443
2025-07-10T17:45:20Z,17.86565813
2025-07-10T17:45:21Z,17.86591529
2025-07-10T17:45:22Z,17.86516992
2025-07-10T17:45:23Z,17.86493751
2025-07-10T17:45:24Z,17.86463206
2025-07-10T17:45:25Z,17.8653876
2025-07-10T17:45:26Z,17.86512964
2025-07-10T17:45:27Z,17.8651723
2025-07-10T17:45:28Z,17.86502288
2025-07-10T17:45:29Z,17.86499613
2025-07-10T17:45:30Z,17.86517371
2025-07-10T17:45:31Z,17.86471808
2025-07-10T17:45:32Z,17.86457785
2025-07-10T17:45:33Z,17.86429286
2025-07-10T17:45:34Z,17.86466982
2025-07-10T17:45:35Z,17.86470958
2025-07-10T17:45:36Z,17.86484313
2025-07-10T17:45:37Z,17.86461182
2025-07-10T17:45:38Z,17.86457435
2025-07-10T17:45:39Z,17.86473335
2025-07-10T17:45:40Z,17.86517423
2025-07-10T17:45:41Z,17.86507074
2025-07-10T17:45:42Z,17.86456993
2025-07-10T17:45:43Z,17.86476091
2025-07-10T17:45:44Z,17.864869
2025-07-10T17:45:45Z,17.86522939
2025-07-10T17:45:46Z,17.86474658
2025-07-10T17:45:47Z,17.86488739
2025-07-10T17:45:48Z,17.86533251
2025-07-10T17:45:49Z,17.86543007
2025-07-10T17:45:50Z,17.8649938
2025-07-10T17:45:51Z,17.86518171
2025-07-10T17:45:52Z,17.86486239
2025-07-10T17:45:53Z,17.8644878
2025-07-10T17:45:54Z,17.86478922
2025-07-10T17:45:55Z,17.86500681
2025-07-10T17:45:56Z,17.86486618
2025-07-10T17:45:57Z,17.86426321
2025-07-10T17:45:58Z,17.86463246
2025-07-10T17:45:59Z,17.86474423
2025-07-10T17:46:00Z,17.86524226
2025-07-10T17:46:01Z,17.8650039
2025-07-10T17:46:02Z,17.86561848
2025-07-10T17:46:03Z,17.86561156
2025-07-10T17:46:04Z,17.86509477
2025-07-10T17:46:05Z,17.86504571
2025-07-10T17:46:06Z,17.86505086
2025-07-10T17:46:07Z,17.86604414
2025-07-10T17:46:08Z,17.86570888
2025-07-10T17:46:09Z,17.86570569
2025-07-10T17:46:10Z,17.86487444
2025-07-10T17:46:11Z,17.86552496
2025-07-10T17:46:12Z,17.86483701
2025-07-10T17:46:13Z,17.86509955
2025-07-10T17:46:14Z,17.86503823
2025-07-10T17:46:15Z,17.86518114
2025-07-10T17:46:16Z,17.8653702
2025-07-10T17:46:17Z,17.86517082
2025-07-10T17:46:18Z,17.86524669
2025-07-10T17:46:19Z,17.86507345
2025-07-10T17:46:20Z,17.86513415
2025-07-10T17:46:21Z,17.86478252
2025-07-10T17:46:22Z,17.86537861
2025-07-10T17:46:23Z,17.86546303
2025-07-10T17:46:24Z,17.86548808
2025-07-10T17:46:25Z,17.86506431
2025-07-10T17:46:26Z,17.86584744
2025-07-10T17:46:27Z,17.8665249
2025-07-10T17:46:28Z,17.86708357
2025-07-10T17:46:29Z,17.86659958
2025-07-10T17:46:30Z,17.86668742
2025-07-10T17:46:31Z,17.86642358
2025-07-10T17:46:32Z,17.86717791
2025-07-10T17:46:33Z,17.86664695
2025-07-10T17:46:34Z,17.86632034
2025-07-10T17:46:35Z,17.86604979
2025-07-10T17:46:36Z,17.86622761
2025-07-10T17:46:37Z,17.86607716
2025-07-10T17:46:38Z,17.86588698
2025-07-10T17:46:39Z,17.86558094
2025-07-10T17:46:40Z,17.86555892
2025-07-10T17:46:41Z,17.86543066
2025-07-10T17:46:42Z,17.86536409
2025-07-10T17:46:43Z,17.86533634
2025-07-10T17:46:44Z,17.86492797
2025-07-10T17:46:45Z,17.86524471
2025-07-10T17:46:46Z,17.86499866
2025-07-10T17:46:47Z,17.86510749
2025-07-10T17:46:48Z,17.8659062
2025-07-10T17:46:49Z,17.86667357
2025-07-10T17:46:50Z,17.86660064
2025-07-10T17:46:51Z,17.86663803
2025-07-10T17:46:52Z,17.86602244
2025-07-10T17:46:53Z,17.86587646
2025-07-10T17:46:54Z,17.86613596
2025-07-10T17:46:55Z,17.86567928
2025-07-10T17:46:56Z,17.86571041
2025-07-10T17:46:57Z,17.8651899
2025-07-10T17:46:58Z,17.86591735
2025-07-10T17:46:59Z,17.86541517
2025-07-10T17:47:00Z,17.86483152
2025-07-10T17:47:01Z,17.86452742
2025-07-10T17:47:02Z,17.86488434
2025-07-10T17:47:03Z,17.86457306
2025-07-10T17:47:04Z,17.86451949
2025-07-10T17:47:05Z,17.86448594
2025-07-10T17:47:06Z,17.86456238
2025-07-10T17:47:07Z,17.86479904
2025-07-10T17:47:08Z,17.86421748
2025-07-10T17:47:09Z,17.86457464
2025-07-10T17:47:10Z,17.86427148
2025-07-10T17:47:11Z,17.86472322
2025-07-10T17:47:12Z,17.86546457
2025-07-10T17:47:13Z,17.86527481
2025-07-10T17:47:14Z,17.8660459
2025-07-10T17:47:15Z,17.86510661
